order_id,order_date,customer_id,category,unit_price,quantity,discount_pct,total_revenue,is_return,return_reason,payment_method,city,country
ORD-103647,2024-12-02,CUST-1435,Electronics,438.11,1,0.0,372.39,0,,Debit Card,Sydney,Australia
ORD-104946,2024-12-02,CUST-1116,Beauty,185.35,3,0.0,472.63,0,,PayPal,Houston,USA
ORD-103120,2024-12-02,CUST-0309,Beauty,522.26,3,0.2,1065.42,0,,PayPal,Toronto,Canada
ORD-106121,2024-12-02,CUST-0642,Home,581.81,2,0.0,989.08,0,,Crypto,Houston,USA
ORD-102940,2024-12-02,CUST-1931,Books,377.78,4,0.0,1284.46,0,,Crypto,Toronto,Canada
ORD-102752,2024-12-02,CUST-0260,Electronics,638.46,3,0.0,1628.07,0,,Bank Transfer,Sydney,Australia
ORD-107268,2024-12-02,CUST-1061,Books,191.8,2,0.0,326.05,0,,Bank Transfer,Houston,USA
ORD-107572,2024-12-02,CUST-1452,Home,103.36,2,0.0,175.71,0,,Bank Transfer,Chicago,USA
ORD-102192,2024-12-02,CUST-1250,Books,693.63,4,0.0,2358.35,0,,Credit Card,Chicago,USA
ORD-103044,2024-12-03,CUST-0343,Home,776.91,1,0.0,660.37,0,,Crypto,New York,USA
ORD-100030,2024-12-03,CUST-0615,Beauty,730.55,2,0.15,1055.64,0,,Debit Card,Toronto,Canada
ORD-100409,2024-12-03,CUST-1218,Home,694.2,5,0.0,2950.35,0,,Bank Transfer,Phoenix,USA
ORD-103989,2024-12-03,CUST-0563,Electronics,142.77,4,0.15,412.59,0,,Crypto,New York,USA
ORD-106758,2024-12-03,CUST-1103,Electronics,708.03,2,0.0,1203.65,0,,Debit Card,Toronto,Canada
ORD-105533,2024-12-03,CUST-1382,Electronics,200.9,1,0.15,145.15,0,,PayPal,Los Angeles,USA
ORD-102578,2024-12-03,CUST-0416,Fashion,718.57,3,0.1,1649.12,0,,Credit Card,Houston,USA
ORD-100493,2024-12-03,CUST-0043,Beauty,296.35,3,0.15,642.35,0,,Bank Transfer,Toronto,Canada
ORD-102177,2024-12-03,CUST-1280,Beauty,551.73,2,0.0,937.93,0,,Debit Card,Houston,USA
ORD-101460,2024-12-03,CUST-0255,Beauty,715.63,1,0.05,577.87,0,,Credit Card,Vancouver,Canada
ORD-106515,2024-12-03,CUST-1292,Beauty,728.69,5,0.0,3096.95,0,,Bank Transfer,London,UK
ORD-101017,2024-12-03,CUST-1824,Fashion,66.23,5,0.2,225.17,0,,Credit Card,Los Angeles,USA
ORD-100893,2024-12-04,CUST-1737,Home,694.45,5,0.05,2803.85,0,,Debit Card,New York,USA
ORD-105076,2024-12-04,CUST-0319,Fashion,434.3,4,0.0,1476.64,0,,PayPal,Chicago,USA
ORD-103115,2024-12-04,CUST-1144,Toys,486.78,1,0.0,413.76,0,,Debit Card,Phoenix,USA
ORD-103425,2024-12-04,CUST-1092,Toys,730.03,5,0.0,3102.64,0,,PayPal,Manchester,UK
ORD-103743,2024-12-04,CUST-0162,Toys,541.31,5,0.05,2185.54,0,,Credit Card,Sydney,Australia
ORD-104956,2024-12-04,CUST-1151,Fashion,42.93,5,0.2,145.95,0,,Crypto,Vancouver,Canada
ORD-105589,2024-12-04,CUST-0489,Electronics,417.04,2,0.05,673.52,0,,Bank Transfer,London,UK
ORD-105552,2024-12-04,CUST-0924,Books,368.78,3,0.05,893.38,0,,Crypto,London,UK
ORD-102908,2024-12-04,CUST-0671,Toys,268.35,4,0.05,866.76,0,,Crypto,Phoenix,USA
ORD-105102,2024-12-04,CUST-1191,Electronics,39.91,2,0.1,61.06,0,,Bank Transfer,New York,USA
ORD-105447,2024-12-04,CUST-0238,Toys,733.32,3,0.0,1869.96,0,,Debit Card,Toronto,Canada
ORD-101739,2024-12-04,CUST-0882,Toys,405.73,5,0.0,1724.34,0,,Crypto,London,UK
ORD-100775,2024-12-04,CUST-1319,Electronics,577.46,4,0.1,1767.01,0,,PayPal,New York,USA
ORD-105679,2024-12-04,CUST-1402,Toys,158.45,2,0.15,228.96,0,,Crypto,Chicago,USA
ORD-101159,2024-12-04,CUST-1155,Toys,486.98,3,0.1,1117.62,0,,Debit Card,London,UK
ORD-106690,2024-12-04,CUST-1061,Beauty,529.67,1,0.05,427.71,0,,Credit Card,Phoenix,USA
ORD-102001,2024-12-04,CUST-1720,Beauty,100.42,2,0.0,170.72,0,,Bank Transfer,Sydney,Australia
ORD-100216,2024-12-04,CUST-0521,Home,528.2,5,0.0,2244.86,0,,Credit Card,Los Angeles,USA
ORD-106765,2024-12-04,CUST-0051,Fashion,141.37,4,0.0,480.66,0,,Credit Card,New York,USA
ORD-104475,2024-12-04,CUST-1177,Fashion,559.97,4,0.15,1618.32,0,,PayPal,London,UK
ORD-100038,2024-12-05,CUST-1860,Electronics,77.53,4,0.1,237.24,0,,Credit Card,Vancouver,Canada
ORD-101807,2024-12-05,CUST-0168,Beauty,41.29,4,0.0,140.38,0,,Bank Transfer,Los Angeles,USA
ORD-105435,2024-12-05,CUST-0126,Toys,627.15,4,0.0,2132.32,0,,Crypto,Manchester,UK
ORD-100832,2024-12-05,CUST-0986,Books,288.62,2,0.2,392.52,0,,Crypto,Phoenix,USA
ORD-106891,2024-12-05,CUST-1404,Home,172.87,3,0.2,352.66,0,,Crypto,Houston,USA
ORD-107030,2024-12-05,CUST-0702,Electronics,711.34,5,0.15,2569.7,0,,Credit Card,Vancouver,Canada
ORD-101736,2024-12-05,CUST-0642,Fashion,204.91,1,0.1,156.76,0,,PayPal,Phoenix,USA
ORD-106785,2024-12-05,CUST-0758,Home,416.73,3,0.05,1009.53,0,,Crypto,Toronto,Canada
ORD-101981,2024-12-05,CUST-0004,Books,524.95,2,0.05,847.79,0,,Bank Transfer,Toronto,Canada
ORD-101982,2024-12-05,CUST-0938,Home,337.57,2,0.05,545.18,0,,PayPal,London,UK
ORD-103535,2024-12-05,CUST-1835,Beauty,287.25,1,0.1,219.75,0,,PayPal,Houston,USA
ORD-105384,2024-12-05,CUST-1430,Books,714.63,3,0.1,1640.08,0,,Bank Transfer,Toronto,Canada
ORD-100968,2024-12-05,CUST-1832,Home,790.63,2,0.0,1344.07,0,,Crypto,Chicago,USA
ORD-104537,2024-12-05,CUST-0508,Books,483.36,3,0.0,1232.57,0,,Credit Card,Toronto,Canada
ORD-102900,2024-12-05,CUST-0131,Beauty,13.95,1,0.15,10.08,0,,Credit Card,Vancouver,Canada
ORD-100317,2024-12-05,CUST-0358,Books,255.57,5,0.0,1086.19,0,,Bank Transfer,Manchester,UK
ORD-102205,2024-12-05,CUST-1077,Fashion,444.9,3,0.0,1134.5,0,,Credit Card,Vancouver,Canada
ORD-100840,2024-12-05,CUST-0222,Electronics,484.45,1,0.05,391.2,0,,Debit Card,Houston,USA
ORD-103794,2024-12-06,CUST-0936,Home,650.23,4,0.2,1768.63,0,,Crypto,Toronto,Canada
ORD-102118,2024-12-06,CUST-0283,Fashion,213.55,3,0.0,544.55,0,,Crypto,Sydney,Australia
ORD-106004,2024-12-06,CUST-0578,Home,130.31,2,0.1,199.38,0,,Debit Card,London,UK
ORD-100194,2024-12-06,CUST-0852,Electronics,350.13,2,0.0,595.23,0,,PayPal,New York,USA
ORD-103069,2024-12-06,CUST-1695,Beauty,584.66,4,0.0,1987.84,0,,Crypto,New York,USA
ORD-107409,2024-12-06,CUST-0944,Fashion,32.03,1,0.1,24.51,0,,Bank Transfer,New York,USA
ORD-107673,2024-12-06,CUST-1230,Electronics,492.81,4,0.15,1424.21,0,,PayPal,Vancouver,Canada
ORD-103609,2024-12-06,CUST-1168,Toys,287.65,4,0.1,880.21,0,,Credit Card,New York,USA
ORD-107456,2024-12-06,CUST-0277,Books,102.42,1,0.15,74.0,0,,Crypto,Manchester,UK
ORD-106841,2024-12-06,CUST-1765,Fashion,767.18,2,0.0,1304.21,0,,Crypto,Sydney,Australia
ORD-104982,2024-12-06,CUST-0189,Toys,294.69,3,0.05,713.88,0,,PayPal,Phoenix,USA
ORD-107837,2024-12-07,CUST-1776,Electronics,506.24,5,0.05,2043.94,0,,PayPal,London,UK
ORD-103112,2024-12-07,CUST-1459,Beauty,612.64,3,0.05,1484.11,0,,Crypto,Chicago,USA
ORD-101098,2024-12-07,CUST-0434,Electronics,134.7,1,0.0,114.49,0,,Debit Card,Los Angeles,USA
ORD-107613,2024-12-07,CUST-0582,Electronics,798.66,1,0.0,678.86,0,,Bank Transfer,New York,USA
ORD-105779,2024-12-07,CUST-0565,Toys,176.43,1,0.15,127.47,0,,Crypto,Sydney,Australia
ORD-106768,2024-12-07,CUST-1647,Home,700.18,4,0.0,2380.62,0,,Debit Card,London,UK
ORD-106424,2024-12-08,CUST-0305,Beauty,90.38,2,0.0,153.65,0,,Credit Card,Vancouver,Canada
ORD-103862,2024-12-08,CUST-1616,Beauty,614.4,5,0.05,2480.62,0,,PayPal,Sydney,Australia
ORD-104122,2024-12-08,CUST-0503,Electronics,710.24,4,0.15,2052.6,0,,Debit Card,Chicago,USA
ORD-100200,2024-12-08,CUST-0989,Electronics,682.55,3,0.0,1740.49,0,,Credit Card,Vancouver,Canada
ORD-104311,2024-12-08,CUST-1731,Toys,243.03,4,0.15,702.36,0,,Debit Card,Vancouver,Canada
ORD-100008,2024-12-08,CUST-1229,Books,52.62,4,0.0,178.92,0,,Credit Card,Vancouver,Canada
ORD-106452,2024-12-08,CUST-0637,Fashion,39.85,4,0.0,135.49,0,,Credit Card,Vancouver,Canada
ORD-107120,2024-12-08,CUST-0078,Electronics,599.51,3,0.2,1223.01,0,,Debit Card,Manchester,UK
ORD-103705,2024-12-08,CUST-1308,Beauty,252.69,2,0.1,386.61,0,,Credit Card,Houston,USA
ORD-105162,2024-12-08,CUST-0392,Toys,25.93,5,0.1,99.19,0,,Crypto,Sydney,Australia
ORD-106732,2024-12-08,CUST-0135,Home,522.33,1,0.0,443.98,0,,Credit Card,Phoenix,USA
ORD-100126,2024-12-09,CUST-0667,Toys,741.23,2,0.1,1134.08,0,,Credit Card,New York,USA
ORD-100535,2024-12-09,CUST-0184,Home,211.81,5,0.2,720.16,0,,Debit Card,New York,USA
ORD-103714,2024-12-09,CUST-1604,Toys,303.99,1,0.0,258.39,0,,Bank Transfer,Sydney,Australia
ORD-103727,2024-12-09,CUST-1157,Fashion,607.91,3,0.15,1317.64,0,,Debit Card,Manchester,UK
ORD-103601,2024-12-09,CUST-1942,Toys,712.97,1,0.15,515.13,0,,Bank Transfer,Vancouver,Canada
ORD-100419,2024-12-09,CUST-0152,Beauty,343.43,1,0.0,291.92,0,,Bank Transfer,Sydney,Australia
ORD-107243,2024-12-09,CUST-0570,Electronics,491.16,1,0.0,417.49,0,,Debit Card,Toronto,Canada
ORD-100907,2024-12-09,CUST-1938,Toys,180.58,2,0.1,276.28,0,,PayPal,Chicago,USA
ORD-105850,2024-12-09,CUST-1720,Beauty,85.17,3,0.15,184.59,0,,Debit Card,Sydney,Australia
ORD-101555,2024-12-09,CUST-0715,Toys,285.16,2,0.1,436.3,0,,Crypto,London,UK
ORD-102782,2024-12-10,CUST-0514,Beauty,663.18,2,0.05,1071.03,0,,Bank Transfer,Houston,USA
ORD-100436,2024-12-10,CUST-1871,Beauty,792.13,2,0.15,1144.63,0,,PayPal,Los Angeles,USA
ORD-102710,2024-12-10,CUST-1691,Fashion,171.2,2,0.05,276.49,1,,Bank Transfer,New York,USA
ORD-105130,2024-12-10,CUST-0663,Electronics,312.5,4,0.0,1062.51,0,,Crypto,New York,USA
ORD-103001,2024-12-10,CUST-1461,Fashion,86.03,2,0.05,138.94,0,,PayPal,New York,USA
ORD-106870,2024-12-10,CUST-0198,Toys,438.63,4,0.1,1342.2,0,,Credit Card,New York,USA
ORD-100376,2024-12-10,CUST-0945,Fashion,593.9,5,0.1,2271.67,0,,PayPal,London,UK
ORD-104489,2024-12-10,CUST-0337,Books,174.86,2,0.15,252.68,0,,Debit Card,Vancouver,Canada
ORD-107124,2024-12-10,CUST-0212,Books,380.72,2,0.2,517.78,0,,PayPal,Los Angeles,USA
ORD-107524,2024-12-10,CUST-0886,Beauty,670.1,2,0.0,1139.18,0,,PayPal,Los Angeles,USA
ORD-101382,2024-12-11,CUST-1479,Home,250.62,3,0.0,639.08,0,,Credit Card,Chicago,USA
ORD-105174,2024-12-11,CUST-0347,Fashion,640.05,2,0.2,870.47,0,,Bank Transfer,Vancouver,Canada
ORD-106537,2024-12-11,CUST-0398,Toys,303.37,4,0.0,1031.44,1,Changed mind,Credit Card,Houston,USA
ORD-107155,2024-12-11,CUST-0253,Fashion,418.39,5,0.1,1600.33,1,Changed mind,Crypto,Toronto,Canada
ORD-103757,2024-12-11,CUST-1499,Home,720.28,4,0.05,2326.51,0,,Credit Card,Sydney,Australia
ORD-103951,2024-12-11,CUST-0442,Toys,703.8,2,0.0,1196.46,0,,PayPal,Los Angeles,USA
ORD-104549,2024-12-11,CUST-0814,Books,619.1,1,0.15,447.3,0,,PayPal,London,UK
ORD-102219,2024-12-11,CUST-0554,Books,120.72,1,0.15,87.22,0,,Bank Transfer,Houston,USA
ORD-107818,2024-12-11,CUST-1092,Home,111.57,4,0.1,341.39,0,,Credit Card,Sydney,Australia
ORD-104943,2024-12-11,CUST-0527,Toys,76.05,2,0.0,129.28,0,,Crypto,Phoenix,USA
ORD-104777,2024-12-11,CUST-0753,Toys,316.49,5,0.2,1076.06,0,,PayPal,Los Angeles,USA
ORD-100602,2024-12-11,CUST-1530,Home,210.35,4,0.0,715.17,0,,Credit Card,London,UK
ORD-103903,2024-12-11,CUST-1449,Home,617.11,4,0.15,1783.46,0,,PayPal,Phoenix,USA
ORD-101752,2024-12-11,CUST-1352,Beauty,36.32,5,0.15,131.21,0,,Credit Card,Chicago,USA
ORD-106147,2024-12-11,CUST-1283,Fashion,556.73,5,0.0,2366.1,1,Wrong size,Bank Transfer,New York,USA
ORD-102473,2024-12-11,CUST-0077,Fashion,481.9,4,0.0,1638.45,0,,Debit Card,Chicago,USA
ORD-104254,2024-12-11,CUST-1059,Books,652.77,3,0.0,1664.55,0,,Credit Card,New York,USA
ORD-101667,2024-12-12,CUST-1632,Toys,407.35,1,0.0,346.25,0,,Crypto,Los Angeles,USA
ORD-106432,2024-12-12,CUST-0617,Books,325.65,4,0.15,941.14,0,,Bank Transfer,Vancouver,Canada
ORD-102812,2024-12-12,CUST-0440,Fashion,492.23,2,0.15,711.27,0,,Credit Card,Toronto,Canada
ORD-103579,2024-12-12,CUST-1176,Toys,669.03,3,0.05,1620.72,0,,Bank Transfer,Manchester,UK
ORD-104804,2024-12-12,CUST-1028,Fashion,23.37,1,0.05,18.87,0,,Credit Card,Los Angeles,USA
ORD-106062,2024-12-12,CUST-1384,Toys,295.42,2,0.15,426.88,0,,Debit Card,London,UK
ORD-100111,2024-12-12,CUST-1584,Books,172.39,2,0.0,293.05,0,,Debit Card,New York,USA
ORD-102785,2024-12-12,CUST-1050,Toys,592.33,3,0.2,1208.35,0,,Bank Transfer,Manchester,UK
ORD-107087,2024-12-12,CUST-1256,Toys,569.09,2,0.1,870.7,0,,Debit Card,Manchester,UK
ORD-102410,2024-12-12,CUST-1534,Electronics,398.02,3,0.05,964.21,0,,Bank Transfer,Phoenix,USA
ORD-105288,2024-12-12,CUST-1859,Beauty,756.75,1,0.0,643.24,0,,Crypto,Toronto,Canada
ORD-101961,2024-12-13,CUST-0084,Books,539.85,2,0.0,917.75,0,,Crypto,Los Angeles,USA
ORD-103396,2024-12-13,CUST-0475,Books,763.72,1,0.15,551.79,0,,Crypto,Los Angeles,USA
ORD-104895,2024-12-13,CUST-1399,Toys,183.31,5,0.2,623.25,0,,Bank Transfer,London,UK
ORD-103800,2024-12-13,CUST-0189,Toys,465.68,4,0.05,1504.14,0,,Bank Transfer,Sydney,Australia
ORD-100891,2024-12-13,CUST-1979,Home,638.83,2,0.05,1031.71,0,,Debit Card,Manchester,UK
ORD-101473,2024-12-13,CUST-1873,Fashion,38.02,2,0.15,54.94,0,,Bank Transfer,Houston,USA
ORD-104094,2024-12-13,CUST-0954,Fashion,428.46,3,0.1,983.31,0,,Bank Transfer,Sydney,Australia
ORD-103580,2024-12-13,CUST-0124,Beauty,375.25,5,0.0,1594.8,0,,PayPal,Vancouver,Canada
ORD-104371,2024-12-13,CUST-1918,Electronics,503.36,4,0.2,1369.14,0,,Crypto,Phoenix,USA
ORD-100669,2024-12-13,CUST-0335,Beauty,637.67,5,0.0,2710.09,0,,Debit Card,London,UK
ORD-105449,2024-12-13,CUST-0734,Toys,434.19,3,0.2,885.75,0,,PayPal,Phoenix,USA
ORD-105394,2024-12-13,CUST-1063,Fashion,430.78,4,0.15,1244.97,0,,Credit Card,Toronto,Canada
ORD-102027,2024-12-13,CUST-0522,Fashion,396.69,5,0.15,1433.05,0,,PayPal,Chicago,USA
ORD-106639,2024-12-13,CUST-0226,Fashion,537.19,1,0.2,365.29,0,,PayPal,Vancouver,Canada
ORD-101236,2024-12-14,CUST-1301,Beauty,362.02,2,0.0,615.43,0,,Credit Card,London,UK
ORD-101835,2024-12-14,CUST-1420,Home,413.15,4,0.15,1193.99,0,,Debit Card,Toronto,Canada
ORD-104447,2024-12-14,CUST-1244,Beauty,222.74,1,0.1,170.4,0,,Credit Card,Manchester,UK
ORD-106334,2024-12-14,CUST-1177,Home,40.35,1,0.15,29.15,0,,Credit Card,Phoenix,USA
ORD-107608,2024-12-14,CUST-0394,Beauty,540.99,1,0.1,413.86,0,,Bank Transfer,Vancouver,Canada
ORD-104849,2024-12-14,CUST-1828,Books,648.53,5,0.0,2756.27,0,,Credit Card,Sydney,Australia
ORD-107058,2024-12-14,CUST-0718,Electronics,785.37,3,0.0,2002.69,0,,Credit Card,New York,USA
ORD-106700,2024-12-14,CUST-1874,Toys,602.39,5,0.05,2432.13,0,,Bank Transfer,Chicago,USA
ORD-102535,2024-12-15,CUST-0725,Books,374.67,5,0.05,1512.73,0,,PayPal,Phoenix,USA
ORD-107358,2024-12-15,CUST-1248,Beauty,354.73,3,0.05,859.33,0,,Crypto,Houston,USA
ORD-102995,2024-12-15,CUST-0777,Fashion,344.04,1,0.15,248.57,0,,Debit Card,London,UK
ORD-106888,2024-12-15,CUST-1801,Books,486.95,4,0.2,1324.5,0,,Crypto,Sydney,Australia
ORD-101774,2024-12-15,CUST-0851,Books,376.85,1,0.0,320.32,0,,Bank Transfer,Houston,USA
ORD-102093,2024-12-15,CUST-1302,Toys,327.92,3,0.0,836.2,0,,PayPal,London,UK
ORD-100443,2024-12-15,CUST-0680,Electronics,507.16,5,0.15,1832.13,0,,PayPal,Los Angeles,USA
ORD-107889,2024-12-15,CUST-0900,Books,728.43,3,0.15,1578.88,0,,Bank Transfer,Houston,USA
ORD-101394,2024-12-16,CUST-0190,Toys,729.7,4,0.0,2481.0,0,,Bank Transfer,Houston,USA
ORD-105831,2024-12-16,CUST-0845,Home,735.32,2,0.0,1250.05,0,,Credit Card,Manchester,UK
ORD-103231,2024-12-16,CUST-0344,Home,355.2,1,0.0,301.92,0,,Bank Transfer,Los Angeles,USA
ORD-103212,2024-12-16,CUST-0036,Home,759.24,4,0.0,2581.41,0,,Bank Transfer,New York,USA
ORD-103092,2024-12-16,CUST-0584,Beauty,398.64,3,0.0,1016.52,0,,Crypto,Houston,USA
ORD-106346,2024-12-16,CUST-1728,Toys,555.04,1,0.05,448.2,0,,Crypto,Phoenix,USA
ORD-100447,2024-12-16,CUST-1150,Electronics,691.16,5,0.2,2349.95,1,,Crypto,Phoenix,USA
ORD-105957,2024-12-16,CUST-1846,Home,45.04,3,0.2,91.88,0,,Credit Card,Manchester,UK
ORD-106400,2024-12-16,CUST-0242,Fashion,375.7,4,0.15,1085.76,0,,Debit Card,Vancouver,Canada
ORD-104112,2024-12-16,CUST-1521,Fashion,15.79,1,0.2,10.74,0,,Bank Transfer,London,UK
ORD-100742,2024-12-16,CUST-1073,Fashion,287.69,1,0.0,244.54,0,,Credit Card,Phoenix,USA
ORD-102086,2024-12-16,CUST-1304,Books,311.63,3,0.0,794.66,0,,Bank Transfer,Vancouver,Canada
ORD-104277,2024-12-16,CUST-1792,Toys,758.48,3,0.0,1934.12,0,,Credit Card,Los Angeles,USA
ORD-106641,2024-12-16,CUST-1636,Toys,283.03,1,0.0,240.58,0,,Credit Card,Toronto,Canada
ORD-100142,2024-12-16,CUST-1933,Fashion,489.07,2,0.2,665.14,1,Wrong size,Credit Card,Houston,USA
ORD-105859,2024-12-16,CUST-1432,Home,350.86,5,0.0,1491.14,0,,PayPal,Sydney,Australia
ORD-105256,2024-12-16,CUST-0770,Home,687.25,3,0.0,1752.49,0,,Bank Transfer,Sydney,Australia
ORD-106734,2024-12-17,CUST-1454,Beauty,439.59,4,0.15,1270.41,0,,Crypto,Chicago,USA
ORD-106739,2024-12-17,CUST-1067,Fashion,309.24,1,0.05,249.71,0,,Debit Card,Houston,USA
ORD-103053,2024-12-17,CUST-0162,Fashion,430.64,5,0.15,1555.7,0,,Credit Card,Phoenix,USA
ORD-104918,2024-12-17,CUST-1293,Electronics,70.53,5,0.05,284.78,0,,Debit Card,Phoenix,USA
ORD-106292,2024-12-17,CUST-1052,Toys,181.87,2,0.0,309.17,0,,PayPal,Toronto,Canada
ORD-106876,2024-12-17,CUST-0999,Books,594.78,4,0.0,2022.26,0,,PayPal,London,UK
ORD-106333,2024-12-17,CUST-0266,Electronics,704.52,2,0.15,1018.04,0,,Bank Transfer,Manchester,UK
ORD-101778,2024-12-18,CUST-1492,Beauty,532.88,2,0.0,905.9,0,,Bank Transfer,Chicago,USA
ORD-106694,2024-12-18,CUST-0395,Fashion,339.71,5,0.0,1443.75,0,,PayPal,Phoenix,USA
ORD-105743,2024-12-18,CUST-0380,Beauty,99.2,5,0.2,337.26,0,,Bank Transfer,London,UK
ORD-100632,2024-12-18,CUST-0613,Home,342.94,1,0.0,291.5,0,,Crypto,Chicago,USA
ORD-104911,2024-12-18,CUST-1372,Fashion,758.34,2,0.15,1095.79,0,,Crypto,Vancouver,Canada
ORD-104861,2024-12-18,CUST-1866,Books,686.34,5,0.2,2333.55,0,,Bank Transfer,Toronto,Canada
ORD-106235,2024-12-18,CUST-0917,Toys,327.16,5,0.15,1181.88,0,,PayPal,London,UK
ORD-104843,2024-12-18,CUST-1007,Fashion,630.53,4,0.2,1715.05,0,,Credit Card,London,UK
ORD-106392,2024-12-18,CUST-1064,Beauty,654.4,4,0.2,1779.96,0,,PayPal,Phoenix,USA
ORD-103966,2024-12-18,CUST-1958,Beauty,797.86,1,0.0,678.18,0,,Bank Transfer,Manchester,UK
ORD-101581,2024-12-18,CUST-0759,Beauty,12.62,3,0.1,28.96,0,,PayPal,New York,USA
ORD-100265,2024-12-18,CUST-1486,Beauty,332.1,2,0.2,451.66,0,,Credit Card,Vancouver,Canada
ORD-102136,2024-12-18,CUST-0780,Fashion,512.43,4,0.0,1742.26,0,,Crypto,Vancouver,Canada
ORD-103690,2024-12-18,CUST-0399,Fashion,404.64,5,0.2,1375.78,0,,PayPal,Vancouver,Canada
ORD-107500,2024-12-18,CUST-1519,Home,211.85,3,0.0,540.22,0,,Crypto,London,UK
ORD-102545,2024-12-19,CUST-1552,Books,538.67,3,0.0,1373.62,0,,Crypto,Manchester,UK
ORD-101589,2024-12-19,CUST-0250,Home,602.16,3,0.2,1228.41,0,,Credit Card,New York,USA
ORD-104292,2024-12-19,CUST-1921,Electronics,59.08,4,0.2,160.69,0,,Crypto,Chicago,USA
ORD-107473,2024-12-19,CUST-0876,Toys,446.3,3,0.0,1138.06,0,,Crypto,Sydney,Australia
ORD-104154,2024-12-19,CUST-0278,Electronics,236.08,4,0.15,682.28,0,,Crypto,London,UK
ORD-107711,2024-12-19,CUST-1462,Beauty,175.31,5,0.0,745.06,0,,Credit Card,Manchester,UK
ORD-101328,2024-12-19,CUST-0815,Books,317.82,4,0.05,1026.55,0,,Crypto,New York,USA
ORD-107586,2024-12-19,CUST-1197,Fashion,102.79,5,0.2,349.49,0,,Crypto,Chicago,USA
ORD-100253,2024-12-19,CUST-0236,Electronics,139.77,4,0.0,475.22,0,,Crypto,Toronto,Canada
ORD-104520,2024-12-19,CUST-1656,Books,182.12,1,0.2,123.84,1,,Crypto,Los Angeles,USA
ORD-100981,2024-12-19,CUST-1057,Electronics,171.81,5,0.0,730.19,1,,Bank Transfer,Chicago,USA
ORD-107798,2024-12-19,CUST-1117,Books,39.71,1,0.05,32.07,0,,Debit Card,Phoenix,USA
ORD-104507,2024-12-19,CUST-0723,Beauty,225.29,4,0.0,765.98,0,,Bank Transfer,New York,USA
ORD-100897,2024-12-19,CUST-1279,Beauty,513.6,1,0.1,392.9,0,,Credit Card,Houston,USA
ORD-105059,2024-12-19,CUST-0530,Electronics,490.78,1,0.0,417.16,0,,Crypto,Los Angeles,USA
ORD-102666,2024-12-20,CUST-0413,Fashion,299.66,1,0.0,254.71,0,,Crypto,Los Angeles,USA
ORD-103598,2024-12-20,CUST-0193,Electronics,380.07,5,0.0,1615.3,0,,PayPal,Los Angeles,USA
ORD-103644,2024-12-20,CUST-1301,Toys,669.52,3,0.15,1451.18,0,,Credit Card,London,UK
ORD-102190,2024-12-20,CUST-1517,Fashion,324.43,4,0.0,1103.05,0,,PayPal,Chicago,USA
ORD-106920,2024-12-20,CUST-1380,Fashion,346.48,4,0.0,1178.02,0,,Bank Transfer,London,UK
ORD-103524,2024-12-20,CUST-1103,Electronics,723.91,1,0.0,615.32,0,,Credit Card,Vancouver,Canada
ORD-106208,2024-12-20,CUST-1916,Fashion,342.63,1,0.1,262.11,0,,Debit Card,Los Angeles,USA
ORD-105847,2024-12-20,CUST-0679,Beauty,381.61,2,0.05,616.3,0,,Credit Card,Toronto,Canada
ORD-100066,2024-12-20,CUST-0713,Beauty,350.79,3,0.0,894.51,0,,PayPal,Toronto,Canada
ORD-107784,2024-12-20,CUST-0486,Home,220.9,1,0.0,187.76,0,,Crypto,Manchester,UK
ORD-100912,2024-12-20,CUST-1969,Electronics,147.28,2,0.2,200.3,0,,Credit Card,Phoenix,USA
ORD-107794,2024-12-21,CUST-0445,Home,412.0,2,0.0,700.41,0,,Debit Card,Sydney,Australia
ORD-102621,2024-12-21,CUST-0714,Home,43.67,5,0.05,176.33,0,,Debit Card,Phoenix,USA
ORD-101566,2024-12-21,CUST-0418,Electronics,370.3,2,0.1,566.56,0,,Credit Card,Toronto,Canada
ORD-105464,2024-12-21,CUST-0712,Home,606.17,4,0.0,2060.99,1,Changed mind,PayPal,New York,USA
ORD-106223,2024-12-21,CUST-0698,Beauty,365.27,1,0.1,279.44,0,,Debit Card,Phoenix,USA
ORD-102323,2024-12-21,CUST-1957,Home,64.49,5,0.0,274.07,0,,Bank Transfer,Houston,USA
ORD-107641,2024-12-21,CUST-0561,Fashion,332.0,5,0.05,1340.43,0,,Crypto,Los Angeles,USA
ORD-105585,2024-12-22,CUST-1502,Home,88.52,4,0.0,300.96,0,,Crypto,Los Angeles,USA
ORD-101569,2024-12-22,CUST-1063,Books,224.53,2,0.0,381.69,0,,Crypto,London,UK
ORD-103860,2024-12-22,CUST-0169,Fashion,443.44,1,0.0,376.92,0,,Credit Card,Chicago,USA
ORD-104414,2024-12-22,CUST-1562,Books,370.77,3,0.1,850.91,0,,Debit Card,London,UK
ORD-101322,2024-12-22,CUST-0674,Fashion,39.04,5,0.15,141.05,0,,PayPal,Manchester,UK
ORD-104929,2024-12-22,CUST-0822,Beauty,448.78,1,0.1,343.31,0,,Crypto,Los Angeles,USA
ORD-107010,2024-12-22,CUST-1369,Electronics,514.81,5,0.2,1750.36,0,,Bank Transfer,Chicago,USA
ORD-105926,2024-12-22,CUST-1192,Beauty,731.17,1,0.1,559.35,0,,Crypto,Phoenix,USA
