date,year,month,quarter,region,category,product_name,salesperson_id,channel,quantity,unit_price,revenue,profit_margin,profit
2024-04-03,2024,4,Q2,West,Home & Garden,Coffee Maker,SP_029,Direct Sales,3,149.24,447.73,0.17,76.11
2024-04-03,2024,4,Q2,Central,Sports,Yoga Mat,SP_010,Partner,13,45.99,597.9,0.328,196.11
2024-04-03,2024,4,Q2,South,Electronics,Laptop Pro,SP_017,Online,21,529.48,11119.0,0.339,3769.34
2024-04-03,2024,4,Q2,North,Electronics,Wireless Earbuds,SP_015,Online,13,382.08,4967.05,0.298,1480.18
2024-04-04,2024,4,Q2,Central,Clothing,Running Shoes,SP_014,Direct Sales,3,72.67,218.0,0.222,48.4
2024-04-04,2024,4,Q2,North,Electronics,Wireless Earbuds,SP_025,Direct Sales,1,509.81,509.81,0.438,223.3
2024-04-04,2024,4,Q2,West,Home & Garden,Garden Kit,SP_013,Direct Sales,8,126.51,1012.08,0.545,551.58
2024-04-04,2024,4,Q2,East,Sports,Bike Helmet,SP_027,Direct Sales,13,47.36,615.62,0.27,166.22
2024-04-04,2024,4,Q2,North,Clothing,Denim Jeans,SP_018,Online,5,61.84,309.2,0.278,85.96
2024-04-05,2024,4,Q2,South,Sports,Yoga Mat,SP_027,Online,11,60.04,660.39,0.425,280.67
2024-04-05,2024,4,Q2,West,Home & Garden,Robot Vacuum,SP_001,Online,0,133.93,0.0,0.268,0.0
2024-04-05,2024,4,Q2,South,Food & Beverage,Protein Powder,SP_016,Online,12,28.46,341.53,0.282,96.31
2024-04-05,2024,4,Q2,West,Food & Beverage,Coffee Blend,SP_016,Retail Store,4,27.62,110.49,0.256,28.29
2024-04-05,2024,4,Q2,West,Electronics,Laptop Pro,SP_017,Online,1,566.2,566.2,0.221,125.13
2024-04-06,2024,4,Q2,Central,Food & Beverage,Coffee Blend,SP_021,Online,4,25.06,100.25,0.435,43.61
2024-04-06,2024,4,Q2,East,Home & Garden,Robot Vacuum,SP_011,Partner,21,141.39,2969.15,0.408,1211.41
2024-04-06,2024,4,Q2,East,Clothing,Winter Jacket,SP_022,Direct Sales,11,79.39,873.28,0.329,287.31
2024-04-06,2024,4,Q2,South,Food & Beverage,Organic Tea,SP_001,Retail Store,16,28.08,449.3,0.458,205.78
2024-04-07,2024,4,Q2,West,Sports,Dumbbell Set,SP_018,Partner,12,55.12,661.4,0.494,326.73
2024-04-07,2024,4,Q2,South,Home & Garden,Coffee Maker,SP_001,Online,4,99.02,396.06,0.489,193.67
2024-04-07,2024,4,Q2,Central,Sports,Yoga Mat,SP_006,Online,20,55.38,1107.53,0.407,450.76
2024-04-07,2024,4,Q2,Central,Home & Garden,Air Purifier,SP_017,Direct Sales,17,97.34,1654.85,0.172,284.63
2024-04-07,2024,4,Q2,East,Home & Garden,Air Purifier,SP_008,Direct Sales,5,144.38,721.89,0.514,371.05
2024-04-08,2024,4,Q2,South,Clothing,Running Shoes,SP_013,Online,19,61.66,1171.6,0.234,274.15
2024-04-08,2024,4,Q2,West,Clothing,T-Shirt Pack,SP_017,Direct Sales,8,71.7,573.62,0.406,232.89
2024-04-08,2024,4,Q2,North,Food & Beverage,Organic Tea,SP_022,Online,11,29.45,323.98,0.493,159.72
2024-04-08,2024,4,Q2,East,Electronics,Wireless Earbuds,SP_006,Partner,21,417.96,8777.24,0.226,1983.66
2024-04-08,2024,4,Q2,West,Sports,Bike Helmet,SP_004,Retail Store,13,55.55,722.21,0.254,183.44
2024-04-08,2024,4,Q2,East,Food & Beverage,Coffee Blend,SP_006,Direct Sales,13,34.03,442.44,0.171,75.66
2024-04-09,2024,4,Q2,West,Home & Garden,Garden Kit,SP_014,Partner,7,128.14,897.01,0.417,374.05
2024-04-09,2024,4,Q2,South,Sports,Bike Helmet,SP_015,Partner,17,63.76,1083.97,0.184,199.45
2024-04-09,2024,4,Q2,Central,Sports,Dumbbell Set,SP_019,Partner,4,60.18,240.71,0.484,116.5
2024-04-09,2024,4,Q2,Central,Food & Beverage,Protein Powder,SP_025,Partner,12,24.01,288.18,0.164,47.26
2024-04-10,2024,4,Q2,South,Electronics,Laptop Pro,SP_023,Retail Store,9,394.56,3551.0,0.527,1871.38
2024-04-10,2024,4,Q2,North,Sports,Yoga Mat,SP_007,Partner,19,51.47,977.86,0.439,429.28
2024-04-10,2024,4,Q2,West,Sports,Yoga Mat,SP_020,Online,0,68.28,0.0,0.442,0.0
2024-04-10,2024,4,Q2,Central,Food & Beverage,Coffee Blend,SP_004,Direct Sales,11,25.06,275.71,0.514,141.71
2024-04-10,2024,4,Q2,South,Home & Garden,Air Purifier,SP_020,Retail Store,18,126.43,2275.66,0.349,794.21
2024-04-11,2024,4,Q2,East,Sports,Swim Goggles,SP_027,Direct Sales,18,64.08,1153.48,0.471,543.29
2024-04-11,2024,4,Q2,East,Electronics,Laptop Pro,SP_017,Partner,18,396.24,7132.4,0.233,1661.85
2024-04-11,2024,4,Q2,West,Sports,Bike Helmet,SP_027,Direct Sales,0,68.09,0.0,0.533,0.0
2024-04-12,2024,4,Q2,Central,Home & Garden,Air Purifier,SP_007,Retail Store,18,109.29,1967.3,0.353,694.46
2024-04-12,2024,4,Q2,North,Clothing,Denim Jeans,SP_030,Partner,14,58.32,816.49,0.269,219.64
2024-04-12,2024,4,Q2,North,Food & Beverage,Organic Tea,SP_017,Retail Store,11,37.64,414.07,0.517,214.07
2024-04-13,2024,4,Q2,Central,Clothing,T-Shirt Pack,SP_003,Retail Store,3,83.75,251.26,0.389,97.74
2024-04-13,2024,4,Q2,Central,Electronics,Laptop Pro,SP_017,Partner,3,373.2,1119.6,0.213,238.47
2024-04-14,2024,4,Q2,Central,Clothing,Running Shoes,SP_030,Direct Sales,21,64.3,1350.24,0.195,263.3
2024-04-14,2024,4,Q2,North,Home & Garden,Robot Vacuum,SP_029,Retail Store,8,132.91,1063.27,0.166,176.5
2024-04-14,2024,4,Q2,Central,Clothing,Running Shoes,SP_023,Retail Store,12,81.87,982.44,0.5,491.22
2024-04-15,2024,4,Q2,Central,Home & Garden,Air Purifier,SP_022,Retail Store,20,152.02,3040.39,0.549,1669.17
2024-04-15,2024,4,Q2,South,Clothing,Running Shoes,SP_022,Partner,6,53.08,318.48,0.171,54.46
2024-04-16,2024,4,Q2,East,Sports,Bike Helmet,SP_027,Direct Sales,1,63.23,63.23,0.408,25.8
2024-04-16,2024,4,Q2,South,Home & Garden,Garden Kit,SP_001,Partner,19,155.93,2962.67,0.395,1170.25
2024-04-16,2024,4,Q2,North,Electronics,Laptop Pro,SP_023,Direct Sales,3,381.81,1145.43,0.44,503.99
2024-04-16,2024,4,Q2,East,Food & Beverage,Protein Powder,SP_019,Partner,16,28.65,458.39,0.326,149.44
2024-04-16,2024,4,Q2,North,Food & Beverage,Protein Powder,SP_003,Retail Store,2,33.16,66.33,0.332,22.02
2024-04-17,2024,4,Q2,East,Home & Garden,Coffee Maker,SP_005,Partner,20,103.18,2063.68,0.197,406.54
2024-04-17,2024,4,Q2,West,Electronics,Wireless Earbuds,SP_024,Direct Sales,2,448.43,896.87,0.486,435.88
2024-04-17,2024,4,Q2,East,Clothing,T-Shirt Pack,SP_015,Retail Store,20,81.98,1639.53,0.196,321.35
2024-04-17,2024,4,Q2,Central,Sports,Dumbbell Set,SP_009,Direct Sales,20,54.4,1088.01,0.236,256.77
2024-04-17,2024,4,Q2,West,Sports,Bike Helmet,SP_009,Partner,14,70.98,993.69,0.167,165.95
2024-04-17,2024,4,Q2,Central,Home & Garden,Robot Vacuum,SP_013,Partner,4,113.93,455.72,0.482,219.66
2024-04-17,2024,4,Q2,North,Clothing,Winter Jacket,SP_012,Direct Sales,9,72.28,650.54,0.421,273.88
2024-04-17,2024,4,Q2,West,Electronics,Laptop Pro,SP_009,Direct Sales,7,532.94,3730.61,0.396,1477.32
2024-04-18,2024,4,Q2,East,Food & Beverage,Protein Powder,SP_004,Retail Store,17,36.1,613.63,0.273,167.52
2024-04-18,2024,4,Q2,West,Electronics,Smart Watch,SP_015,Partner,485,547.35,1094.71,0.254,278.06
2024-04-18,2024,4,Q2,Central,Electronics,Tablet,SP_004,Online,20,514.26,10285.27,0.209,2149.62
2024-04-18,2024,4,Q2,East,Sports,Yoga Mat,SP_024,Online,4,57.67,230.67,0.163,37.6
2024-04-18,2024,4,Q2,West,Sports,Swim Goggles,SP_010,Retail Store,12,50.39,604.67,0.289,174.75
2024-04-18,2024,4,Q2,South,Sports,Bike Helmet,SP_016,Direct Sales,5,67.39,336.93,0.193,65.03
2024-04-19,2024,4,Q2,Central,Clothing,Winter Jacket,SP_003,Online,14,77.56,1085.9,0.424,460.42
2024-04-19,2024,4,Q2,Central,Food & Beverage,Organic Tea,SP_011,Retail Store,18,33.35,600.38,0.415,249.16
2024-04-19,2024,4,Q2,Central,Sports,Yoga Mat,SP_008,Online,20,61.16,1223.11,0.184,225.05
2024-04-20,2024,4,Q2,East,Electronics,Smart Watch,SP_013,Partner,13,497.59,6468.69,0.263,1701.27
2024-04-21,2024,4,Q2,West,Home & Garden,Garden Kit,SP_015,Online,3,111.16,333.49,0.335,111.72
2024-04-21,2024,4,Q2,East,Clothing,T-Shirt Pack,SP_015,Direct Sales,19,68.27,1297.16,0.21,272.4
2024-04-21,2024,4,Q2,Central,Home & Garden,Air Purifier,SP_012,Direct Sales,5,113.3,566.5,0.206,116.7
2024-04-22,2024,4,Q2,South,Home & Garden,Robot Vacuum,SP_016,Direct Sales,13,101.26,1316.36,0.524,689.77
2024-04-22,2024,4,Q2,North,Clothing,Winter Jacket,SP_026,Partner,21,66.27,1391.75,0.348,484.33
2024-04-23,2024,4,Q2,East,Home & Garden,Garden Kit,SP_004,Partner,12,126.69,1520.31,0.232,352.71
2024-04-23,2024,4,Q2,East,Sports,Swim Goggles,SP_018,Online,2,61.17,122.33,0.227,27.77
2024-04-23,2024,4,Q2,North,Electronics,Smart Watch,SP_027,Retail Store,10,410.16,4101.62,0.161,660.36
2024-04-23,2024,4,Q2,South,Home & Garden,Garden Kit,SP_013,Partner,2,106.49,212.98,0.313,66.66
2024-04-24,2024,4,Q2,Central,Home & Garden,Coffee Maker,SP_024,Direct Sales,10,149.7,1497.03,0.299,447.61
2024-04-24,2024,4,Q2,North,Home & Garden,Robot Vacuum,SP_026,Partner,6,129.42,776.51,0.444,344.77
2024-04-26,2024,4,Q2,East,Clothing,Running Shoes,SP_026,Retail Store,9,64.64,581.74,0.246,143.11
2024-04-26,2024,4,Q2,South,Sports,Bike Helmet,SP_009,Direct Sales,9,45.29,407.58,0.364,148.36
2024-04-26,2024,4,Q2,North,Home & Garden,Robot Vacuum,SP_008,Partner,16,136.2,2179.26,0.303,660.32
2024-04-26,2024,4,Q2,North,Clothing,Winter Jacket,SP_014,Partner,18,75.83,1365.0,0.299,408.13
2024-04-26,2024,4,Q2,Central,Clothing,T-Shirt Pack,SP_022,Direct Sales,12,55.43,665.18,0.198,131.71
2024-04-27,2024,4,Q2,Central,Sports,Bike Helmet,SP_002,Retail Store,9,58.75,528.74,0.17,89.89
2024-04-27,2024,4,Q2,South,Home & Garden,Air Purifier,SP_026,Online,21,135.54,2846.36,0.492,1400.41
2024-04-27,2024,4,Q2,South,Clothing,Running Shoes,SP_024,Online,17,82.38,15106.39,0.466,652.65
2024-04-27,2024,4,Q2,South,Clothing,Running Shoes,SP_018,Direct Sales,6,67.01,402.05,0.372,149.56
2024-04-27,2024,4,Q2,North,Electronics,Tablet,SP_019,Direct Sales,9,454.8,4093.22,0.453,1854.23
2024-04-27,2024,4,Q2,West,Home & Garden,Garden Kit,SP_015,Online,10,136.82,1368.22,0.35,478.88
2024-04-27,2024,4,Q2,East,Home & Garden,Garden Kit,SP_019,Online,9,155.03,1395.26,0.451,629.26
2024-04-28,2024,4,Q2,South,Sports,Bike Helmet,SP_011,Direct Sales,4,48.04,192.16,0.494,94.93
2024-04-28,2024,4,Q2,West,Clothing,Denim Jeans,SP_015,Retail Store,3,76.26,228.77,0.34,77.78
2024-04-28,2024,4,Q2,Central,Electronics,Smart Watch,SP_027,Online,1,434.01,434.01,0.348,151.04
2024-04-28,2024,4,Q2,Central,Sports,Swim Goggles,SP_026,Partner,19,60.37,1147.09,0.537,615.99
2024-04-28,2024,4,Q2,South,Food & Beverage,Protein Powder,SP_013,Online,14,34.76,486.69,0.231,112.43
2024-04-29,2024,4,Q2,Central,Electronics,Wireless Earbuds,SP_021,Online,11,428.61,4714.76,0.222,1046.68
2024-04-30,2024,4,Q2,West,Clothing,Winter Jacket,SP_026,Partner,11,73.23,805.55,0.402,323.83
2024-04-30,2024,4,Q2,West,Clothing,Winter Jacket,SP_013,Partner,0,82.5,0.0,0.519,0.0
2024-05-01,2024,5,Q2,Central,Food & Beverage,Coffee Blend,SP_010,Retail Store,23,30.17,693.99,0.467,324.09
2024-05-01,2024,5,Q2,North,Home & Garden,Garden Kit,SP_029,Retail Store,11,135.54,1490.93,0.483,720.12
2024-05-01,2024,5,Q2,South,Home & Garden,Air Purifier,SP_006,Direct Sales,15,113.04,1695.62,0.199,337.43
2024-05-01,2024,5,Q2,South,Home & Garden,Garden Kit,SP_007,Partner,2,153.67,307.34,0.52,159.82
2024-05-02,2024,5,Q2,West,Home & Garden,Garden Kit,SP_016,Direct Sales,9,125.8,1132.19,0.423,478.92
2024-05-02,2024,5,Q2,South,Electronics,Smart Watch,SP_003,Online,13,521.0,6772.96,0.194,1313.95
2024-05-02,2024,5,Q2,Central,Electronics,Laptop Pro,SP_030,Partner,3,509.78,1529.34,0.186,284.46
2024-05-02,2024,5,Q2,Central,Sports,Bike Helmet,SP_027,Retail Store,1,48.95,48.95,0.191,9.35
2024-05-02,2024,5,Q2,South,Home & Garden,Robot Vacuum,SP_022,Direct Sales,15,127.2,1908.04,0.259,494.18
2024-05-02,2024,5,Q2,West,Home & Garden,Robot Vacuum,SP_024,Direct Sales,10,104.46,1044.65,0.429,448.15
2024-05-04,2024,5,Q2,North,Clothing,T-Shirt Pack,SP_005,Online,16,67.26,1076.11,0.41,441.21
2024-05-04,2024,5,Q2,West,Electronics,Tablet,SP_024,Direct Sales,5,456.41,2282.06,0.224,511.18
2024-05-05,2024,5,Q2,East,Home & Garden,Coffee Maker,SP_013,Partner,21,113.04,2373.85,0.355,842.72
2024-05-05,2024,5,Q2,South,Clothing,T-Shirt Pack,SP_021,Partner,5,68.9,344.51,0.517,178.11
2024-05-05,2024,5,Q2,East,Sports,Yoga Mat,SP_004,Direct Sales,15,68.87,1033.03,0.407,420.44
2024-05-05,2024,5,Q2,North,Food & Beverage,Energy Bars,SP_004,Online,15,35.72,535.73,0.356,190.72
2024-05-05,2024,5,Q2,North,Electronics,Smart Watch,SP_022,Online,15,414.23,6213.49,0.316,1963.46
2024-05-06,2024,5,Q2,South,Clothing,Denim Jeans,SP_023,Partner,6,83.16,498.99,0.275,137.22
2024-05-06,2024,5,Q2,South,Home & Garden,Coffee Maker,SP_008,Direct Sales,17,146.52,2490.91,0.424,1056.15
2024-05-06,2024,5,Q2,North,Home & Garden,Garden Kit,SP_001,Retail Store,15,151.66,2274.9,0.166,377.63
2024-05-06,2024,5,Q2,East,Sports,Yoga Mat,SP_023,Online,21,45.23,949.81,0.335,318.19
2024-05-06,2024,5,Q2,West,Electronics,Laptop Pro,SP_008,Direct Sales,15,558.1,8371.45,0.479,4009.92
2024-05-06,2024,5,Q2,West,Food & Beverage,Protein Powder,SP_016,Online,6,30.02,180.1,0.27,48.63
2024-05-06,2024,5,Q2,West,Home & Garden,Coffee Maker,SP_008,Partner,11,114.94,1264.31,0.159,201.03
2024-05-07,2024,5,Q2,West,Food & Beverage,Protein Powder,SP_005,Online,10,35.27,352.74,0.431,152.03
2024-05-07,2024,5,Q2,East,Sports,Yoga Mat,SP_003,Online,10,69.28,692.77,0.219,151.72
2024-05-07,2024,5,Q2,North,Sports,Dumbbell Set,SP_002,Direct Sales,21,50.31,1056.44,0.345,364.47
2024-05-07,2024,5,Q2,North,Food & Beverage,Coffee Blend,SP_027,Partner,18,36.41,655.36,0.342,224.13
2024-05-08,2024,5,Q2,Central,Sports,Dumbbell Set,SP_027,Partner,21,64.14,1346.93,0.445,599.38
2024-05-08,2024,5,Q2,Central,Electronics,Smart Watch,SP_009,Online,15,513.52,7702.73,0.283,2179.87
2024-05-08,2024,5,Q2,East,Electronics,Tablet,SP_021,Direct Sales,21,539.57,11331.01,0.19,2152.89
2024-05-08,2024,5,Q2,South,Clothing,Winter Jacket,SP_022,Partner,11,57.47,632.16,0.285,180.17
2024-05-08,2024,5,Q2,North,Food & Beverage,Protein Powder,SP_013,Retail Store,3,34.47,103.41,0.215,22.23
2024-05-08,2024,5,Q2,East,Home & Garden,Robot Vacuum,SP_001,Online,2,98.12,196.24,0.346,67.9
2024-05-08,2024,5,Q2,South,Home & Garden,Air Purifier,SP_023,Retail Store,7,152.02,1064.12,0.351,373.51
2024-05-09,2024,5,Q2,North,Sports,Bike Helmet,SP_013,Partner,12,56.76,681.09,0.434,295.59
2024-05-09,2024,5,Q2,North,Sports,Dumbbell Set,SP_028,Retail Store,11,46.05,506.52,0.237,120.05
2024-05-09,2024,5,Q2,East,Clothing,Winter Jacket,SP_005,Partner,21,82.89,1740.67,0.479,833.78
2024-05-09,2024,5,Q2,West,Food & Beverage,Coffee Blend,SP_025,Retail Store,7,35.38,247.68,0.287,71.08
2024-05-10,2024,5,Q2,Central,Clothing,T-Shirt Pack,SP_019,Online,22,77.68,1709.0,0.543,927.99
2024-05-10,2024,5,Q2,East,Electronics,Tablet,SP_028,Online,23,430.22,9895.13,0.322,3186.23
2024-05-10,2024,5,Q2,South,Sports,Dumbbell Set,SP_001,Direct Sales,16,48.26,772.2,0.324,250.19
2024-05-10,2024,5,Q2,South,Food & Beverage,Energy Bars,SP_004,Direct Sales,5,29.86,149.28,0.425,63.44
2024-05-10,2024,5,Q2,East,Electronics,Smart Watch,SP_021,Partner,5,523.01,2615.03,0.377,985.87
2024-05-11,2024,5,Q2,Central,Electronics,Wireless Earbuds,SP_027,Partner,17,428.84,7290.22,0.507,3696.14
2024-05-11,2024,5,Q2,North,Sports,Yoga Mat,SP_002,Partner,3,70.09,210.26,0.436,91.67
2024-05-11,2024,5,Q2,Central,Clothing,Running Shoes,SP_021,Retail Store,5,54.45,272.23,0.457,124.41
2024-05-11,2024,5,Q2,West,Food & Beverage,Protein Powder,SP_018,Direct Sales,5,35.5,177.48,0.277,49.16
2024-05-12,2024,5,Q2,South,Food & Beverage,Energy Bars,SP_007,Retail Store,12,34.15,409.84,0.217,88.94
2024-05-12,2024,5,Q2,Central,Food & Beverage,Energy Bars,SP_009,Partner,2,26.92,53.84,0.459,24.71
2024-05-12,2024,5,Q2,West,Home & Garden,Air Purifier,SP_001,Partner,14,114.07,1597.02,0.234,373.7
2024-05-12,2024,5,Q2,West,Electronics,Wireless Earbuds,SP_029,Online,10,453.64,4536.44,0.42,1905.3
2024-05-12,2024,5,Q2,West,Electronics,Wireless Earbuds,SP_011,Retail Store,14,449.29,6290.12,0.218,1371.25
2024-05-12,2024,5,Q2,West,Home & Garden,Air Purifier,SP_007,Online,10,151.04,1510.44,0.489,738.61
2024-05-13,2024,5,Q2,East,Sports,Bike Helmet,SP_024,Online,8,63.92,511.36,0.403,206.08
2024-05-13,2024,5,Q2,South,Sports,Swim Goggles,SP_027,Direct Sales,23,59.96,1379.15,0.353,486.84
2024-05-13,2024,5,Q2,Central,Home & Garden,Garden Kit,SP_021,Partner,11,97.89,1076.79,0.208,223.97
2024-05-13,2024,5,Q2,North,Electronics,Tablet,SP_018,Direct Sales,11,558.17,6139.82,0.268,1645.47
2024-05-13,2024,5,Q2,North,Clothing,Denim Jeans,SP_012,Online,8,54.98,439.88,0.182,80.06
2024-05-14,2024,5,Q2,West,Clothing,Winter Jacket,SP_008,Partner,13,81.29,1056.72,0.37,390.99
2024-05-14,2024,5,Q2,West,Food & Beverage,Protein Powder,SP_016,Partner,7,24.82,173.71,0.243,42.21
2024-05-15,2024,5,Q2,North,Sports,Swim Goggles,SP_006,Direct Sales,10,50.72,507.19,0.288,146.07
2024-05-15,2024,5,Q2,South,Clothing,Winter Jacket,SP_030,Retail Store,22,70.0,1540.01,0.452,696.08
2024-05-15,2024,5,Q2,Central,Food & Beverage,Organic Tea,SP_006,Online,1,36.67,36.67,0.278,10.19
2024-05-15,2024,5,Q2,West,Electronics,Wireless Earbuds,SP_015,Online,4,418.68,1674.73,0.156,261.26
2024-05-15,2024,5,Q2,North,Electronics,Tablet,SP_007,Retail Store,20,431.02,8620.49,0.437,3767.15
2024-05-16,2024,5,Q2,Central,Electronics,Laptop Pro,SP_004,Online,2,469.22,938.44,0.286,268.39
2024-05-16,2024,5,Q2,Central,Food & Beverage,Protein Powder,SP_013,Retail Store,6,29.04,174.21,0.449,78.22
2024-05-16,2024,5,Q2,West,Clothing,Winter Jacket,SP_007,Direct Sales,0,59.7,0.0,0.454,0.0
2024-05-16,2024,5,Q2,Central,Clothing,Winter Jacket,SP_019,Online,23,72.08,1657.94,0.326,540.49
2024-05-16,2024,5,Q2,North,Food & Beverage,Energy Bars,SP_022,Partner,20,27.76,555.2,0.277,153.79
2024-05-16,2024,5,Q2,Central,Sports,Yoga Mat,SP_001,Online,13,54.31,706.09,0.366,258.43
2024-05-17,2024,5,Q2,West,Home & Garden,Air Purifier,SP_014,Online,4,152.59,610.35,0.214,130.61
2024-05-17,2024,5,Q2,West,Electronics,Smart Watch,SP_016,Direct Sales,7,523.06,3661.44,0.501,1834.38
2024-05-17,2024,5,Q2,South,Clothing,Denim Jeans,SP_027,Direct Sales,17,69.15,1175.54,0.233,273.9
2024-05-17,2024,5,Q2,Central,Clothing,Denim Jeans,SP_025,Direct Sales,5,55.64,278.22,0.369,102.66
2024-05-17,2024,5,Q2,Central,Home & Garden,Garden Kit,SP_027,Partner,15,108.09,1621.3,0.172,278.86
2024-05-18,2024,5,Q2,North,Electronics,Tablet,SP_002,Partner,20,487.97,9759.4,0.485,4733.31
2024-05-18,2024,5,Q2,Central,Sports,Swim Goggles,SP_015,Direct Sales,11,53.03,583.33,0.489,285.25
2024-05-18,2024,5,Q2,East,Home & Garden,Garden Kit,SP_003,Retail Store,1,150.78,150.78,0.387,58.35
2024-05-18,2024,5,Q2,West,Clothing,T-Shirt Pack,SP_027,Online,14,75.08,1051.13,0.379,398.38
2024-05-18,2024,5,Q2,North,Home & Garden,Coffee Maker,SP_020,Direct Sales,6,97.17,583.04,0.195,113.69
2024-05-18,2024,5,Q2,South,Electronics,Wireless Earbuds,SP_017,Retail Store,5,385.4,1926.99,0.261,502.94
2024-05-19,2024,5,Q2,West,Home & Garden,Garden Kit,SP_015,Direct Sales,0,120.11,0.0,0.19,0.0
2024-05-19,2024,5,Q2,North,Food & Beverage,Organic Tea,SP_010,Online,17,29.77,506.05,0.417,211.02
2024-05-19,2024,5,Q2,North,Sports,Bike Helmet,SP_019,Partner,6,68.87,413.21,0.288,119.0
2024-05-20,2024,5,Q2,South,Food & Beverage,Organic Tea,SP_016,Partner,10,25.21,252.1,0.177,44.62
2024-05-20,2024,5,Q2,West,Sports,Bike Helmet,SP_002,Partner,1,54.79,54.79,0.435,23.83
2024-05-20,2024,5,Q2,South,Electronics,Laptop Pro,SP_022,Retail Store,16,364.87,5837.85,0.324,1891.46
2024-05-21,2024,5,Q2,South,Food & Beverage,Protein Powder,SP_030,Online,3,28.72,86.16,0.293,25.24
2024-05-21,2024,5,Q2,North,Clothing,Denim Jeans,SP_002,Partner,2,72.03,144.05,0.219,31.55
2024-05-21,2024,5,Q2,West,Home & Garden,Air Purifier,SP_007,Online,5,149.33,746.64,0.368,274.76
2024-05-21,2024,5,Q2,West,Electronics,Tablet,SP_012,Direct Sales,15,377.74,5666.04,0.412,2334.41
2024-05-21,2024,5,Q2,South,Home & Garden,Garden Kit,SP_023,Retail Store,5,116.91,584.55,0.292,170.69
2024-05-22,2024,5,Q2,North,Food & Beverage,Energy Bars,SP_026,Online,13,26.27,341.5,0.266,90.84
2024-05-22,2024,5,Q2,West,Sports,Swim Goggles,SP_010,Partner,8,63.41,507.31,0.251,127.33
2024-05-22,2024,5,Q2,Central,Clothing,Running Shoes,SP_014,Partner,3,52.3,156.91,0.271,42.52
2024-05-22,2024,5,Q2,North,Sports,Swim Goggles,SP_010,Partner,3,63.39,190.17,0.284,54.01
2024-05-22,2024,5,Q2,East,Food & Beverage,Energy Bars,SP_028,Online,5,33.0,164.98,0.157,25.9
2024-05-22,2024,5,Q2,South,Clothing,Denim Jeans,SP_019,Online,5,75.42,377.09,0.22,82.96
2024-05-22,2024,5,Q2,North,Electronics,Smart Watch,SP_025,Direct Sales,11,399.74,4397.13,0.228,1002.55
2024-05-22,2024,5,Q2,North,Home & Garden,Robot Vacuum,SP_005,Online,12,129.81,1557.77,0.256,398.79
2024-05-23,2024,5,Q2,East,Electronics,Laptop Pro,SP_030,Online,5,569.15,2845.76,0.268,762.66
2024-05-23,2024,5,Q2,North,Home & Garden,Garden Kit,SP_030,Partner,1,137.22,137.22,0.513,70.39
2024-05-23,2024,5,Q2,South,Home & Garden,Air Purifier,SP_006,Online,8,112.03,896.2,0.482,431.97
2024-05-23,2024,5,Q2,South,Clothing,Winter Jacket,SP_008,Online,3,71.42,214.25,0.369,79.06
2024-05-23,2024,5,Q2,North,Sports,Swim Goggles,SP_009,Direct Sales,11,64.82,713.0,0.38,270.94
2024-05-23,2024,5,Q2,South,Food & Beverage,Energy Bars,SP_014,Retail Store,7,36.75,257.24,0.528,135.82
2024-05-24,2024,5,Q2,Central,Electronics,Smart Watch,SP_017,Retail Store,5,361.75,1808.77,0.293,529.97
2024-05-24,2024,5,Q2,West,Electronics,Tablet,SP_019,Partner,15,550.55,8258.2,0.49,4046.52
2024-05-24,2024,5,Q2,North,Sports,Dumbbell Set,SP_026,Retail Store,12,52.88,634.59,0.296,187.84
2024-05-25,2024,5,Q2,Central,Food & Beverage,Energy Bars,SP_027,Retail Store,21,26.05,546.99,0.297,162.46
2024-05-25,2024,5,Q2,East,Food & Beverage,Protein Powder,SP_001,Online,2,26.89,53.79,0.47,25.28
2024-05-25,2024,5,Q2,Central,Electronics,Wireless Earbuds,SP_001,Direct Sales,12,414.57,4974.82,0.546,2716.25
2024-05-26,2024,5,Q2,East,Sports,Swim Goggles,SP_013,Direct Sales,12,47.41,568.97,0.434,246.93
2024-05-26,2024,5,Q2,North,Clothing,Running Shoes,SP_010,Online,13,72.58,943.49,0.518,488.73
2024-05-27,2024,5,Q2,West,Sports,Swim Goggles,SP_013,Retail Store,15,52.21,783.22,0.26,203.64
2024-05-27,2024,5,Q2,Central,Clothing,Winter Jacket,SP_003,Online,15,61.67,925.09,0.428,395.94
2024-05-27,2024,5,Q2,Central,Clothing,Denim Jeans,SP_004,Online,17,80.77,1373.01,0.207,284.21
2024-05-27,2024,5,Q2,East,Food & Beverage,Protein Powder,SP_023,Online,11,25.93,285.26,0.534,152.33
2024-05-27,2024,5,Q2,East,Sports,Yoga Mat,SP_014,Direct Sales,20,55.7,1114.1,0.169,188.28
2024-05-27,2024,5,Q2,North,Food & Beverage,Protein Powder,SP_013,Online,13,26.52,344.76,0.313,107.91
2024-05-28,2024,5,Q2,South,Food & Beverage,Protein Powder,SP_022,Online,5,25.19,125.96,0.463,58.32
2024-05-28,2024,5,Q2,Central,Sports,Yoga Mat,SP_028,Direct Sales,13,65.44,850.71,0.288,245.0
2024-05-28,2024,5,Q2,North,Home & Garden,Coffee Maker,SP_014,Online,21,105.45,2214.47,0.519,1149.31
2024-05-28,2024,5,Q2,North,Food & Beverage,Protein Powder,SP_028,Retail Store,17,34.32,583.46,0.22,128.36
